,dataid,cv,training_score,tune_param,acc,auc
315,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [500]}",0.8765432098765432,0.8789859693877551
316,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [100]}",0.8765432098765432,0.8789859693877551
317,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [200]}",0.8765432098765432,0.8789859693877551
318,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [300]}",0.8765432098765432,0.8789859693877551
319,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [500]}",0.8765432098765432,0.8789859693877551
320,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [100]}",0.8765432098765432,0.8789859693877551
321,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [200]}",0.8765432098765432,0.8789859693877551
322,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [300]}",0.8765432098765432,0.8789859693877551
323,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [500]}",0.8765432098765432,0.8789859693877551
324,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [100]}",0.8765432098765432,0.8789859693877551
325,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [200]}",0.8765432098765432,0.8789859693877551
326,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [300]}",0.8765432098765432,0.8789859693877551
327,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [500]}",0.8765432098765432,0.8789859693877551
328,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [100]}",0.8765432098765432,0.8789859693877551
329,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [200]}",0.8765432098765432,0.8789859693877551
330,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [300]}",0.8765432098765432,0.8789859693877551
331,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [500]}",0.8765432098765432,0.8789859693877551
332,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [100]}",0.8765432098765432,0.8789859693877551
333,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [200]}",0.8765432098765432,0.8789859693877551
334,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [300]}",0.8765432098765432,0.8789859693877551
335,2,0,0.8981481481481481,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [500]}",0.8765432098765432,0.8789859693877551
336,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [100]}",0.8765432098765432,0.8789859693877551
337,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [200]}",0.8765432098765432,0.8789859693877551
338,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [300]}",0.8765432098765432,0.8789859693877551
339,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [500]}",0.8765432098765432,0.8789859693877551
340,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [100]}",0.8765432098765432,0.8789859693877551
341,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [200]}",0.8765432098765432,0.8789859693877551
342,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [300]}",0.8765432098765432,0.8789859693877551
343,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [500]}",0.8765432098765432,0.8789859693877551
344,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [100]}",0.8765432098765432,0.8789859693877551
345,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [200]}",0.8765432098765432,0.8789859693877551
346,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [300]}",0.8765432098765432,0.8789859693877551
347,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [500]}",0.8765432098765432,0.8789859693877551
348,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [100]}",0.8765432098765432,0.8789859693877551
349,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [200]}",0.8765432098765432,0.8789859693877551
350,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [300]}",0.8765432098765432,0.8789859693877551
351,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [500]}",0.8765432098765432,0.8789859693877551
352,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [100]}",0.8765432098765432,0.8789859693877551
353,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [200]}",0.8765432098765432,0.8789859693877551
354,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [300]}",0.8765432098765432,0.8789859693877551
355,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [500]}",0.8765432098765432,0.8789859693877551
356,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [100]}",0.8765432098765432,0.8789859693877551
357,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [200]}",0.8765432098765432,0.8789859693877551
358,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [300]}",0.8765432098765432,0.8789859693877551
359,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [500]}",0.8765432098765432,0.8789859693877551
360,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [100]}",0.8765432098765432,0.8789859693877551
361,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [200]}",0.8765432098765432,0.8789859693877551
362,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [300]}",0.8765432098765432,0.8789859693877551
363,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [500]}",0.8765432098765432,0.8789859693877551
364,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [100]}",0.8765432098765432,0.8789859693877551
365,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [200]}",0.8765432098765432,0.8789859693877551
366,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [300]}",0.8765432098765432,0.8789859693877551
367,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [500]}",0.8765432098765432,0.8789859693877551
368,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [100]}",0.8765432098765432,0.8789859693877551
369,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [200]}",0.8765432098765432,0.8789859693877551
370,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [300]}",0.8765432098765432,0.8789859693877551
371,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [500]}",0.8765432098765432,0.8789859693877551
372,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [100]}",0.8765432098765432,0.8789859693877551
373,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [200]}",0.8765432098765432,0.8789859693877551
374,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [300]}",0.8765432098765432,0.8789859693877551
375,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [500]}",0.8765432098765432,0.8789859693877551
376,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [100]}",0.8765432098765432,0.8789859693877551
377,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [200]}",0.8765432098765432,0.8789859693877551
378,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [300]}",0.8765432098765432,0.8789859693877551
379,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [500]}",0.8765432098765432,0.8789859693877551
380,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [100]}",0.8765432098765432,0.8789859693877551
381,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [200]}",0.8765432098765432,0.8789859693877551
382,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [300]}",0.8765432098765432,0.8789859693877551
383,2,0,0.8981481481481481,"{'colsample_bytree': [1], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [30], 'num_iterations': [1000], 'num_leaves': [500]}",0.8765432098765432,0.8789859693877551
384,3,0,0.999330207635633,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [18], 'num_iterations': [2000], 'num_leaves': [100]}",0.8554216867469879,0.8572238786621725
385,3,0,0.999330207635633,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [18], 'num_iterations': [2000], 'num_leaves': [200]}",0.8527443105756358,0.8544009445508345
386,3,0,0.999330207635633,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [18], 'num_iterations': [2000], 'num_leaves': [300]}",0.8527443105756358,0.8544009445508345
387,3,0,0.999330207635633,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [18], 'num_iterations': [2000], 'num_leaves': [500]}",0.8527443105756358,0.8544009445508345
388,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [100]}",0.856091030789826,0.8574494715621869
389,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [200]}",0.857429718875502,0.8589143953962363
390,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [300]}",0.857429718875502,0.8589143953962363
391,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [500]}",0.857429718875502,0.8589143953962363
392,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [22], 'num_iterations': [2000], 'num_leaves': [100]}",0.857429718875502,0.8584594791264273
393,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [22], 'num_iterations': [2000], 'num_leaves': [200]}",0.85809906291834,0.8599137931034483
394,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [22], 'num_iterations': [2000], 'num_leaves': [300]}",0.85809906291834,0.8599137931034483
395,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [22], 'num_iterations': [2000], 'num_leaves': [500]}",0.85809906291834,0.8599137931034483
396,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [30], 'num_iterations': [2000], 'num_leaves': [100]}",0.8547523427041499,0.8558802966882274
397,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [30], 'num_iterations': [2000], 'num_leaves': [200]}",0.8547523427041499,0.8558802966882274
398,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [30], 'num_iterations': [2000], 'num_leaves': [300]}",0.8547523427041499,0.8558802966882274
399,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [30], 'num_iterations': [2000], 'num_leaves': [500]}",0.8547523427041499,0.8558802966882274
400,3,0,0.999330207635633,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [18], 'num_iterations': [2000], 'num_leaves': [100]}",0.8654618473895582,0.8666205974382154
401,3,0,0.999330207635633,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [18], 'num_iterations': [2000], 'num_leaves': [200]}",0.8587684069611781,0.8605180114093562
402,3,0,0.999330207635633,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [18], 'num_iterations': [2000], 'num_leaves': [300]}",0.8587684069611781,0.8605180114093562
403,3,0,0.999330207635633,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [18], 'num_iterations': [2000], 'num_leaves': [500]}",0.8587684069611781,0.8605180114093562
404,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [100]}",0.8594377510040161,0.8611233099595398
405,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [200]}",0.857429718875502,0.8584594791264273
406,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [300]}",0.857429718875502,0.8584594791264273
407,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [500]}",0.857429718875502,0.8584594791264273
408,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [22], 'num_iterations': [2000], 'num_leaves': [100]}",0.8547523427041499,0.8558802966882274
409,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [22], 'num_iterations': [2000], 'num_leaves': [200]}",0.8547523427041499,0.8564838733485867
410,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [22], 'num_iterations': [2000], 'num_leaves': [300]}",0.8547523427041499,0.8564838733485867
411,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [22], 'num_iterations': [2000], 'num_leaves': [500]}",0.8547523427041499,0.8564838733485867
412,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [30], 'num_iterations': [2000], 'num_leaves': [100]}",0.8500669344042838,0.8513467347525892
413,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [30], 'num_iterations': [2000], 'num_leaves': [200]}",0.8500669344042838,0.8513467347525892
414,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [30], 'num_iterations': [2000], 'num_leaves': [300]}",0.8500669344042838,0.8513467347525892
415,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [30], 'num_iterations': [2000], 'num_leaves': [500]}",0.8500669344042838,0.8513467347525892
416,3,0,0.999330207635633,"{'colsample_bytree': [0.7], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [18], 'num_iterations': [2000], 'num_leaves': [100]}",0.856091030789826,0.8575706116105077
417,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [18], 'num_iterations': [2000], 'num_leaves': [200]}",0.8554216867469879,0.8570898907143165
418,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [18], 'num_iterations': [2000], 'num_leaves': [300]}",0.8554216867469879,0.8570898907143165
419,3,0,0.9989953114534494,"{'colsample_bytree': [0.7], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [18], 'num_iterations': [2000], 'num_leaves': [500]}",0.8554216867469879,0.8570898907143165
420,3,0,0.9986604152712659,"{'colsample_bytree': [0.7], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [100]}",0.8594377510040161,0.8612587503240862
421,3,0,0.9986604152712659,"{'colsample_bytree': [0.7], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [200]}",0.8554216867469879,0.8568376068376069
422,3,0,0.9986604152712659,"{'colsample_bytree': [0.7], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [300]}",0.8554216867469879,0.8568376068376069
423,3,0,0.9986604152712659,"{'colsample_bytree': [0.7], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [20], 'num_iterations': [2000], 'num_leaves': [500]}",0.8554216867469879,0.8568376068376069
424,3,0,0.9986604152712659,"{'colsample_bytree': [0.7], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [22], 'num_iterations': [2000], 'num_leaves': [100]}",0.8554216867469879,0.8568376068376069
425,3,0,0.9986604152712659,"{'colsample_bytree': [0.7], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [22], 'num_iterations': [2000], 'num_leaves': [200]}",0.8547523427041499,0.8566202357263126
426,3,0,0.9986604152712659,"{'colsample_bytree': [0.7], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [22], 'num_iterations': [2000], 'num_leaves': [300]}",0.8547523427041499,0.8566202357263126
427,3,0,0.9986604152712659,"{'colsample_bytree': [0.7], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [22], 'num_iterations': [2000], 'num_leaves': [500]}",0.8547523427041499,0.8566202357263126
428,3,0,0.9986604152712659,"{'colsample_bytree': [0.7], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [30], 'num_iterations': [2000], 'num_leaves': [100]}",0.8520749665327979,0.8533047488067308
429,3,0,0.9986604152712659,"{'colsample_bytree': [0.7], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [30], 'num_iterations': [2000], 'num_leaves': [200]}",0.8520749665327979,0.8533047488067308
430,3,0,0.9986604152712659,"{'colsample_bytree': [0.7], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [30], 'num_iterations': [2000], 'num_leaves': [300]}",0.8520749665327979,0.8533047488067308
431,3,0,0.9986604152712659,"{'colsample_bytree': [0.7], 'lambda_l1': [0.1], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [30], 'num_iterations': [2000], 'num_leaves': [500]}",0.8520749665327979,0.8533047488067308
